df_index,Price,lower,pred,upper,prob_of_growth,ticker
2022-06-01,0.07927240062878971,-0.12058460567753065,0.04138314607592696,0.2033508978293846,0.708906563663303,Сургнфгз
2022-07-01,0.17207657095297546,-0.12921554974173,0.032281000344496255,0.19377755043072248,0.667034135909258,Сургнфгз
2022-08-01,-0.09462098349014736,-0.15114993780347577,0.011297631710556717,0.17374520122458922,0.567385742165877,Сургнфгз
2022-09-01,-0.293921568627451,-0.13866048495670996,0.02412919223481033,0.18691886942633062,0.6332630600229494,Сургнфгз
2022-10-01,0.2057761732851986,-0.11424091374590295,0.05583716495007063,0.2259152436460442,0.7586458268304888,Сургнфгз
2022-11-01,0.0016121602947949398,-0.13535718387758922,0.03565925063803442,0.20667568515365808,0.6689660411685967,Сургнфгз
2022-12-01,-0.0045987583352495864,-0.1359090123430315,0.03461163282184389,0.20513227798671924,0.669268824959924,Сургнфгз
2023-01-01,0.0704550704550706,-0.1357280255564802,0.034352485512498004,0.2044329965814762,0.6685487770519722,Сургнфгз
2023-02-01,-0.018990073370738103,-0.144421540634785,0.025173907355980327,0.19476935534674564,0.6278155162350015,Сургнфгз
2023-03-01,0.03475582930048393,-0.14182466560328802,0.027342547587877634,0.19650976077904328,0.6394446876873191,Сургнфгз
2023-04-01,0.06653911564625847,-0.14591783127626684,0.022701239621655375,0.1913203105195776,0.618140693871684,Сургнфгз
2023-05-01,-0.026310544149890425,-0.1541823266958518,0.014032217485214623,0.18224676166628107,0.5785153657057673,Сургнфгз
2023-06-01,0.16438075742067548,-0.15003137226896757,0.017733832945127318,0.1854990381592222,0.5976155213645671,Сургнфгз
2023-07-01,0.02707454289732758,-0.17321400519949,-0.004455927327305204,0.1643021505448796,0.49057915559933146,Сургнфгз
2021-05-01,0.13546330455961897,-0.1334093740026044,0.027273071001210007,0.18795551600502441,0.5727793267476652,Полюс
2021-06-01,-0.10154253809028102,-0.1007559242874226,0.06077174362596145,0.22229941153934552,0.7168302768637064,Полюс
2021-07-01,-0.016922968892633894,-0.21495854949856116,-0.05085501526436457,0.11324851896983204,0.21312362370186722,Полюс
2021-08-01,-0.052892857142857186,-0.08649127957136386,0.0765244571712778,0.23954019391391945,0.7783603973195303,Полюс
2021-09-01,-0.09136845280742112,-0.2176867250929593,-0.05292975254411497,0.11182722000472936,0.20947880393300378,Полюс
2021-10-01,0.1608150730411686,-0.10708063506998676,0.056581467588079706,0.22024357024614616,0.7021335214095155,Полюс
2021-11-01,0.013192234814629389,-0.13587256365642503,0.028335563081951145,0.19254368982032732,0.57977366404473,Полюс
2021-12-01,-0.07642907551164435,-0.15359815292384693,0.009393790249059182,0.17238573342196528,0.4825129081156333,Полюс
2022-01-01,-0.06548483227630475,-0.16708890355925105,-0.004085137837854157,0.15891862788354272,0.4189811665482566,Полюс
2022-02-01,-0.13058053965658223,-0.15178894982676305,0.010650885205210004,0.17309072023718308,0.49456118666733667,Полюс
2022-03-01,0.19693407316843792,-0.1948286524689804,-0.030265696617620252,0.13429725923373992,0.3097365165406673,Полюс
2022-04-01,0.07095152038972263,-0.06691025807565472,0.10558643189993124,0.2780831218755172,0.8593897378750589,Полюс
2022-05-01,-0.1471753484959648,-0.2122206018200291,-0.04072006489781606,0.13078047202439697,0.2787567671559325,Полюс
2022-06-01,-0.2386441844459738,-0.14914914696611672,0.02260066482649454,0.1943504766191058,0.5592236726935877,Полюс
2022-07-01,-0.023276836158192094,-0.2500763902082521,-0.06981066275889466,0.11045506469046276,0.20409310818320459,Полюс
2022-08-01,-0.037482646922720964,-0.11125863022651758,0.06812375961009051,0.2475061494466986,0.7487873928985682,Полюс
2022-09-01,-0.396875,-0.2256107753915378,-0.04586045719253147,0.13388986100647488,0.28633893807073685,Полюс
2022-10-01,0.2050617776006376,-0.26474305870187986,-0.07139549807249743,0.12195206255688501,0.22537895037320893,Полюс
2022-11-01,0.2135769803208203,-0.10373343135781624,0.09387400872247151,0.2914814488027593,0.8155194798102594,Полюс
2022-12-01,0.04817060707229004,-0.20705934202459284,-0.00916341720469887,0.18873250761519508,0.439833946676084,Полюс
2023-01-01,0.2321892875715028,-0.1524048387707266,0.04463757952229802,0.24167999781532265,0.6456981515156911,Полюс
2023-02-01,-0.07274741506646976,-0.15333755870585844,0.047528854505153734,0.2483952677161659,0.646609939318087,Полюс
2023-03-01,0.07430164419411733,-0.245628590010531,-0.04413427731260157,0.1573600353853279,0.306658046430032,Полюс
2023-04-01,0.10194354710586251,-0.14886516618621226,0.04654682594402405,0.2419588180742604,0.5561223260840124,Полюс
2023-05-01,0.018262206843521644,-0.22290173201363092,-0.022155224214898583,0.17859128358383378,0.38029015874055255,Полюс
2023-06-01,0.019822541060977805,-0.14764929204919883,0.04557460197957389,0.2387984960083466,0.5460629980273639,Полюс
2023-07-01,0.0586819696408738,-0.21359735362087423,-0.014855185097804069,0.1838869834252661,0.40650888690957426,Полюс
2019-08-01,0.03548490687219008,-0.0790420761830325,0.07135495112537524,0.22175197843378297,0.7885410020682182,Сургнфгз-п
2019-09-01,0.16173050085284557,-0.18615178082697792,-0.03600164784211039,0.11414848514275715,0.27268602059994884,Сургнфгз-п
2019-10-01,0.005872931126534864,-0.1749749529488299,-0.021324493287868593,0.1323259663730927,0.27091517404612014,Сургнфгз-п
2019-11-01,-0.04219745222929927,-0.1119631093882876,0.042406974766597806,0.1967770589214832,0.639195396019957,Сургнфгз-п
2019-12-01,0.04530340814630085,-0.1381440563419368,0.014999438611529158,0.16814293356499513,0.5057403462169053,Сургнфгз-п
2020-01-01,-0.04294234592445345,-0.14298863287538124,0.010874082602832597,0.16473679808104644,0.4878626338921899,Сургнфгз-п
2020-02-01,-0.0923694779116464,-0.14133997161575426,0.010802479222534305,0.16294493006082286,0.48535973728756415,Сургнфгз-п
2020-03-01,0.1473909063167531,-0.11376715855973757,0.038867828875930745,0.19150281631159904,0.6317448455004535,Сургнфгз-п
2020-04-01,-0.033510638297872264,-0.17881883450813713,-0.025826734373784598,0.12716536576056792,0.2543310655833243,Сургнфгз-п
2020-05-01,-0.025591634562465826,-0.12424786738095442,0.028205259807185832,0.18065838699532608,0.5721045290255302,Сургнфгз-п
2020-06-01,-0.006212934199378628,-0.12577324016649877,0.026330190000825586,0.17843362016814995,0.5630971405790721,Сургнфгз-п
2020-07-01,0.06720659278204044,-0.15189977540476676,-0.0009276401418104041,0.15004449512114595,0.4306966119076395,Сургнфгз-п
2020-08-01,-0.008920250299560673,-0.13854292517902614,0.013080211642369693,0.16470334846376553,0.49541704685378213,Сургнфгз-п
2020-09-01,0.04648038688876954,-0.14752680627226142,0.0032150705984713684,0.15395694746920416,0.4434623849758361,Сургнфгз-п
2020-10-01,-0.061617458279846105,-0.12896147377122338,0.021948455877372156,0.1728583855259677,0.49606845346786593,Сургнфгз-п
2020-11-01,0.09439124487004102,-0.14732257707935553,0.003467124858025179,0.15425682679540587,0.4456926690856839,Сургнфгз-п
2020-12-01,0.04787499999999989,-0.13432909371594087,0.016839977852312435,0.16800904942056577,0.5112502208530201,Сургнфгз-п
2021-01-01,-0.03960396039603953,-0.17372824625330158,-0.023482052913172388,0.12676414042695683,0.3079631618768529,Сургнфгз-п
2021-02-01,-0.024220593715066463,-0.0900965141622849,0.0594256636552962,0.2089478414728773,0.6705875592679381,Сургнфгз-п
2021-03-01,0.06950101832993871,-0.16638283101276388,-0.016399635664983002,0.13358355968279786,0.34224010468431837,Сургнфгз-п
2021-04-01,0.023565817662461352,-0.1277127692243603,0.02191033290355702,0.17153343503147434,0.5393541430910731,Сургнфгз-п
2021-05-01,0.08593023255813947,-0.1684130525090194,-0.018841336845681313,0.13073037881765676,0.3283761342438333,Сургнфгз-п
2021-06-01,-0.007281293500374875,-0.12471603224946436,0.025614978495951412,0.17594598924136717,0.4945877842400519,Сургнфгз-п
2021-07-01,-0.17808219178082185,-0.1580591969540603,-0.008620581101569325,0.14081803475092164,0.31872279887035776,Сургнфгз-п
2021-08-01,0.015485564304461796,-0.06558314236521591,0.08599960109756265,0.23758234456034122,0.8207181172871403,Сургнфгз-п
2021-09-01,0.03528043422072891,-0.1491247169008914,0.004100750485565147,0.15732621787202172,0.469410858281423,Сургнфгз-п
2021-10-01,-0.03707402321807518,-0.12552978876927734,0.027178861262325625,0.1798875112939286,0.5872239537196942,Сургнфгз-п
2021-11-01,-0.027093596059113323,-0.1466657958763687,0.004674180931183571,0.15601415773873584,0.4519615322117702,Сургнфгз-п
2021-12-01,0.027848101265822933,-0.11397301321804357,0.03676670994939007,0.18750643311682372,0.6175591710123245,Сургнфгз-п
2022-01-01,-0.030204822400829667,-0.16369959740465417,-0.013440791999969502,0.13681801340471517,0.36190481607394154,Сургнфгз-п
2022-02-01,-0.19836920197834518,-0.11553846841181631,0.033624613727565256,0.18278769586694682,0.6082091001238206,Сургнфгз-п
2022-03-01,0.2256128064032017,-0.1030321841316177,0.05487442632968968,0.21278103679099708,0.7439966836514575,Сургнфгз-п
2022-04-01,-0.09455782312925176,-0.20470992396607934,-0.044990258499379696,0.11472940696731997,0.27941688394658426,Сургнфгз-п
2022-05-01,0.06250939143501122,-0.12132546120356426,0.03802178923967629,0.19736903968291686,0.6680863473392963,Сургнфгз-п
2022-06-01,-0.011455239711497534,-0.16279698845613233,-0.003965475228911795,0.15486603799830873,0.46698593373587466,Сургнфгз-п
2022-07-01,-0.16022889842632337,-0.14230971655160615,0.01597282828592628,0.1742553731234587,0.5650727139156346,Сургнфгз-п
2022-08-01,-0.012606473594548584,-0.06109522711449668,0.09555083947279892,0.25219690606009454,0.8524860701649627,Сургнфгз-п
2022-09-01,-0.24085576259489305,-0.14585957979095965,0.014265946702063152,0.17439147319508597,0.5584696640269281,Сургнфгз-п
2022-10-01,0.18340909090909085,-0.06566570701243171,0.09398160095963257,0.2536289089316969,0.8280402900653838,Сургнфгз-п
2022-11-01,-0.044171307854810826,-0.2263906351678292,-0.06671069685049297,0.09296924146684327,0.14895069875203149,Сургнфгз-п
2022-12-01,0.050030138637733534,-0.12714676285031704,0.032017749103910136,0.19118226105813732,0.5669514074725847,Сургнфгз-п
2023-01-01,0.0769230769230771,-0.14740104130790727,0.010711949523191181,0.16882494035428963,0.4637304937995581,Сургнфгз-п
2023-02-01,-0.007285003553660352,-0.196678733682797,-0.03822261487105802,0.12023350394068097,0.2374221231011277,Сургнфгз-п
2023-03-01,0.13280830499373542,-0.09891208203002125,0.05913289079956632,0.2171778636291539,0.6837738663039664,Сургнфгз-п
2023-04-01,0.11249802496444938,-0.21599098850204182,-0.05800821985907604,0.09997454878388976,0.16218511111780365,Сургнфгз-п
2023-05-01,-0.10396250532594797,-0.14688281592242225,0.012570069106894585,0.17202295413621144,0.45413306157947003,Сургнфгз-п
2023-06-01,0.3247741321921065,-0.12765054794901537,0.032191237889280536,0.1920330237275764,0.5608667805268488,Сургнфгз-п
2023-07-01,0.03529552524527402,-0.23503479237964703,-0.07016015910047954,0.09471447417868795,0.15842311755579308,Сургнфгз-п
2019-08-01,-0.019493670886075898,-0.12022680320451276,0.016179802215454307,0.1525864076354214,0.5544917920535993,ПИК ао
2019-09-01,0.03408210689388058,-0.10999452287329435,0.025835209795373557,0.16166494246404145,0.6132859767637211,ПИК ао
2019-10-01,-0.13108614232209737,-0.1303514883606079,0.004959791776071497,0.1402710719127509,0.48717806757808185,ПИК ао
2019-11-01,0.10833333333333339,-0.13401130279262835,0.002943759576054932,0.13989882194473824,0.48509194366868535,ПИК ао
2019-12-01,0.038112522686025274,-0.16317453401296472,-0.025537349951960567,0.1120998341090436,0.3122116089529281,ПИК ао
2020-01-01,0.08791208791208804,-0.0894270922861115,0.04822402979226499,0.18587515187064146,0.7289167775295796,ПИК ао
2020-02-01,-0.10261707988980728,-0.0682898915102782,0.06887674412753889,0.20604337976535597,0.8162199482026984,ПИК ао
2020-03-01,0.04886160143259155,-0.13043005391749887,0.009577098674778342,0.14958425126705557,0.5210656448941242,ПИК ао
2020-04-01,-0.045121951219512235,-0.2079845797907654,-0.0683663950154874,0.07125178975979062,0.13562682485369948,ПИК ао
2020-05-01,-0.019412515964240207,-0.1275199932639859,0.011566770070530148,0.15065353340504617,0.5273350342075982,ПИК ао
2020-06-01,0.10705912998176625,-0.06382433597918269,0.07478749482820585,0.21339932563559438,0.833319687750474,ПИК ао
2020-07-01,0.14564705882352946,-0.11856975695516306,0.019563109469749602,0.15769597589466225,0.5674393573460802,ПИК ао
2020-08-01,0.039638529472170836,-0.15560718319199887,-0.016307254949116425,0.12299267329376604,0.3667207383625425,ПИК ао
2020-09-01,0.1224812327143423,-0.09320452850695535,0.04586424985212007,0.18493302821119548,0.7108069264451353,ПИК ао
2020-10-01,0.0014079549454417695,-0.07807683636713836,0.06102615859194416,0.20012915355102667,0.775186139181398,ПИК ао
2020-11-01,0.048330404217926226,-0.11329223414252326,0.025703049629586007,0.16469833340169526,0.6013614207044222,ПИК ао
2020-12-01,-0.0010058675607712564,-0.1669437571032506,-0.02848484208105483,0.10997407294114094,0.2950608339278318,ПИК ао
2021-01-01,0.18627286457459302,-0.12820698230885993,0.009717457104900018,0.14764189651865997,0.5067034844703591,ПИК ао
2021-02-01,0.09039468100155612,-0.08119391836727134,0.05960004499395642,0.20039400835518417,0.759945473728352,ПИК ао
2021-03-01,0.21562013492475351,-0.05758062672251982,0.08270871966420779,0.2229980660509354,0.856164361050501,ПИК ао
2021-04-01,-0.011205976520811123,-0.12556782025707916,0.015866219083918047,0.15730025842491527,0.5370758534906122,ПИК ао
2021-05-01,0.10998381003777657,-0.1276607113407946,0.01329742880744761,0.15425556895568981,0.5320871207891577,ПИК ао
2021-06-01,0.05027226760015546,-0.12505434940421925,0.01629872143908224,0.1576517922823837,0.5329968169337641,ПИК ао
2021-07-01,0.06499398203870022,-0.08412737071503507,0.05663386179938787,0.1973950943138108,0.7478699122694548,ПИК ао
2021-08-01,0.16899939146309673,-0.09843996784246224,0.041927435415532746,0.18229483867352775,0.6754463390335608,ПИК ао
2021-09-01,0.0634342232468208,-0.13331721999813417,0.008234654774194234,0.14978652954652266,0.4877795955534936,ПИК ао
2021-10-01,-0.17692307692307696,-0.09164826434283145,0.04958562263573023,0.1908195096142919,0.7133695425837743,ПИК ао
2021-11-01,-0.08079864061172459,-0.09841520348776539,0.04752983643985385,0.19347487636747307,0.6956210654708987,ПИК ао
2021-12-01,0.018948146778815067,-0.20569665788629363,-0.058356436419724815,0.08898378504684398,0.18689265474764644,ПИК ао
2022-01-01,-0.11874092888243837,-0.18364417719206533,-0.03706498215872921,0.1095142128746069,0.2618776854465355,ПИК ао
2022-02-01,-0.49047864127637675,-0.08228512274140166,0.06419837645575514,0.21068187565291197,0.7733825577289898,ПИК ао
2022-03-01,0.20404040404040402,-0.26376457126082725,-0.08966343107497103,0.08443770911088518,0.1693540826610817,ПИК ао
2022-04-01,-0.06023489932885906,-0.16425620164769383,0.016821991135178883,0.1979001839180516,0.5722395500170584,ПИК ао
2022-05-01,-0.030708801999642987,-0.1314738819121382,0.04657902499296404,0.2246319318980663,0.7086929448541647,ПИК ао
2022-06-01,0.34481488303554997,-0.1644624131254051,0.015944556193103334,0.19635152551161178,0.5687621874276855,ПИК ао
2022-07-01,0.0560197233255717,-0.06299183600433815,0.1105380570323589,0.28406795006905594,0.879656298736387,ПИК ао
2022-08-01,-0.0067444876783399055,-0.19313245300915188,-0.019193560792651054,0.15474533142384977,0.3723443507449393,ПИК ао
2022-09-01,-0.27043614520762593,-0.1926611135225132,-0.019387974002349928,0.15388516551781334,0.36770689017950964,ПИК ао
2022-10-01,0.09897977447646311,-0.1386205775648165,0.03754753623725783,0.21371565003933218,0.6368141701794681,ПИК ао
2022-11-01,-0.0008143322475570036,-0.17725289667610694,0.00046981837984230723,0.17819253343579156,0.4608101386479521,ПИК ао
2022-12-01,-0.01792991035044822,-0.18495494173824978,-0.007769719274273095,0.1694155031897036,0.42371995302953536,ПИК ао
2023-01-01,0.027551867219917092,-0.12828124232227664,0.04725589277896011,0.22279302788019686,0.6648540486629749,ПИК ао
2023-02-01,0.0046842190276206175,-0.13663087040676847,0.038496392860552286,0.21362365612787304,0.6277037753647308,ПИК ао
2023-03-01,0.05257234726688109,-0.17920896790241092,-0.004775847296272735,0.16965727330986546,0.4357991334632787,ПИК ао
2023-04-01,0.05223766610661351,-0.1886593150814067,-0.014493224354042308,0.15967286637332212,0.3902277355505776,ПИК ао
2023-05-01,0.03295108143417047,-0.13408076739874755,0.03987069533295829,0.21382215806466412,0.6352765256337716,ПИК ао
2023-06-01,0.06562675660483408,-0.11167486628470741,0.061653758888441657,0.23498238406159072,0.7235937206574172,ПИК ао
2023-07-01,0.032836608202558404,-0.16708530807424293,0.005717688297815531,0.17852068466987397,0.4803461625618482,ПИК ао
2019-08-01,-0.035549235691432646,-0.1121220452889956,0.024324973265438376,0.16077199181987234,0.6366095632236211,Роснефть
2019-09-01,0.03034770856370561,-0.13106544684936028,0.005216094365101925,0.14149763557956413,0.5298991872638005,Роснефть
2019-10-01,0.015979012640114476,-0.10779233423185039,0.027951041233619946,0.16369441669909027,0.6567384510800903,Роснефть
2019-11-01,0.035211267605633756,-0.13376464282646383,0.0013917774865707328,0.1365481977996053,0.5080512219542347,Роснефть
2019-12-01,0.01972789115646245,-0.12145803039080103,0.013236714588832597,0.14793145956846623,0.5763675873272496,Роснефть
2020-01-01,0.06849010451412063,-0.1349461119863455,-0.0008449455298011541,0.1332562209267432,0.495073445684045,Роснефть
2020-02-01,-0.16045785639958376,-0.12563322550735653,0.008476478967992163,0.14258618344334087,0.5492951015881138,Роснефть
2020-03-01,-0.22074863658899346,-0.14607472976833524,-0.009090792476511978,0.12789314481531128,0.44825516116696146,Роснефть
2020-04-01,0.06775886750437388,-0.08603271498733744,0.05529708487391994,0.1966268847351773,0.7784178827618056,Роснефть
2020-05-01,0.12081036794279765,-0.06653453760977311,0.0742024228124941,0.2149393832347613,0.8492858122971664,Роснефть
2020-06-01,-0.038277511961722466,-0.13369858533001974,0.006666530034306927,0.1470316453986336,0.5370827527658847,Роснефть
2020-07-01,-0.01354339414040917,-0.14935324553572848,-0.009345756739872743,0.13066173205598297,0.44795442379398664,Роснефть
2020-08-01,0.04567105631829649,-0.11668990548802262,0.022735531160091676,0.16216096780820596,0.6253654436170792,Роснефть
2020-09-01,0.0262593783494105,-0.1288846290142021,0.010020016913004425,0.14892466284021094,0.5562166401895845,Роснефть
2020-10-01,-0.08668407310704962,-0.13777273119501474,0.0005914886153026112,0.13895570842561997,0.5033425327174607,Роснефть
2020-11-01,0.2850200114351058,-0.1399282718214807,-0.001270362603466288,0.1373875466145481,0.49283662196397143,Роснефть
2020-12-01,-0.03203559510567289,-0.10894068782535764,0.03789759330325505,0.18473587443186773,0.6935184809588152,Роснефть
2021-01-01,0.08710641231900706,-0.22864103396248622,-0.08193649624587232,0.06476804147074158,0.1368313270718392,Роснефть
2021-02-01,0.10644820295983082,-0.1586042642859096,-0.01219925101021911,0.1342057622654714,0.4720460114869412,Роснефть
2021-03-01,0.09410528327123346,-0.1809535101617463,-0.03702851248960601,0.10689648518253428,0.3439240808172792,Роснефть
2021-04-01,-0.08278030038421236,-0.1600647379963686,-0.010248204597457627,0.13956832880145337,0.44667305867348,Роснефть
2021-05-01,0.01180502665651173,-0.1649617683258751,-0.0152309757950143,0.1344998167358465,0.42098578560145333,Роснефть
2021-06-01,0.07489649981181801,-0.16588481471599162,-0.018616959446784147,0.1286508958224233,0.44308930929434615,Роснефть
2021-07-01,-0.04674369747899165,-0.18138076021362687,-0.0377486146124486,0.10588353098872966,0.3422133312378929,Роснефть
2021-08-01,-0.020018365472910915,-0.16382372078697607,-0.016824809179762402,0.13017410242745128,0.4552009834822796,Роснефть
2021-09-01,0.15133058470764627,-0.137841451701982,0.0049542205938943006,0.1477498928897706,0.5700495007297007,Роснефть
2021-10-01,0.03540327175063074,-0.13691536872059357,0.012162214804748567,0.16123979833009072,0.5635200688281582,Роснефть
2021-11-01,-0.11004559031598804,-0.16876497522217243,-0.02019196258757175,0.12838105004702893,0.394976806958767,Роснефть
2021-12-01,0.058116940469881584,-0.14301772740424984,0.0005588179285684908,0.14413536326138682,0.5504751155828534,Роснефть
2022-01-01,-0.0368113522537562,-0.1382931696370052,0.007837595364817733,0.15396836036664066,0.586087223020693,Роснефть
2022-02-01,-0.46624490857093337,-0.14756169053987667,0.0008001571496077005,0.1491620048390921,0.5042169953853237,Роснефть
2022-03-01,0.4206851761649619,-0.14773532277614393,0.01243174634344712,0.17259881546303818,0.5932222221186074,Роснефть
2022-04-01,-0.06514285714285717,-0.13315619514150118,0.03500216801743701,0.20316053117637523,0.6893890404750888,Роснефть
2022-05-01,-0.07823960880195602,-0.27540160296738286,-0.10550569310227913,0.06439021676282462,0.08221928221409297,Роснефть
2022-06-01,-0.03912466843501328,-0.022482164162431012,0.1477755803739052,0.3180333249102414,0.9627883255525881,Роснефть
2022-07-01,-0.02553485162180813,-0.08549079320457256,0.0843783057733613,0.25424740475129515,0.7894416598355716,Роснефть
2022-08-01,0.04249291784702547,-0.14088638188277805,0.02650248981837749,0.19389136151953304,0.6565806116108476,Роснефть
2022-09-01,-0.28247282608695645,-0.150606028418085,0.016845138050140596,0.18429630451836618,0.6140138157918736,Роснефть
2022-10-01,0.26453323234235926,-0.10821604774515854,0.07129087244090072,0.25079779262696,0.7706873659074193,Роснефть
2022-11-01,0.0070380353399221995,-0.21519890885415593,-0.0399358299415129,0.13532724897113013,0.27804787746056614,Роснефть
2022-12-01,0.08669144981412624,-0.2686545341358417,-0.09388645512071345,0.08088162389441486,0.11520963691943159,Роснефть
2023-01-01,-0.06746031746031744,-0.1397471806432511,0.03574262801909592,0.21123243668144293,0.6857209118802102,Роснефть
2023-02-01,0.0517975055025679,-0.16645086502237702,0.014595964096102549,0.19564279321458214,0.5449652109042118,Роснефть
2023-03-01,0.0627790178571428,-0.14386040048106757,0.030353618727384457,0.2045676379358365,0.6664308504611669,Роснефть
2023-04-01,0.03386715673405094,-0.18555826455484511,-0.011553492572158734,0.16245127941052764,0.482522603567412,Роснефть
2023-05-01,0.14296597257491106,-0.18828225179224026,-0.00857347653302391,0.17113529872619246,0.44359169647996877,Роснефть
2023-06-01,0.07165074427904905,-0.2022273843472997,-0.02787245384413219,0.1464824766590353,0.4119017950070105,Роснефть
2023-07-01,0.0074634601430496605,-0.212153649518305,-0.031304935427600884,0.14954377866310326,0.34811715534719917,Роснефть
2019-08-01,-0.03947757516017747,-0.14965584130890228,0.01910201412373807,0.18785986955637843,0.5706955424856763,Сбербанк-п
2019-09-01,0.031351018523269714,-0.14713971579186813,0.02119664854262627,0.18953301287712065,0.5810993914900641,Сбербанк-п
2019-10-01,0.057462686567164134,-0.13659502527868245,0.03098869315828354,0.19857241159524952,0.6254283043489111,Сбербанк-п
2019-11-01,-0.0002352387673488776,-0.15388995386411464,0.01300472272417181,0.17989939931245824,0.5434538189269792,Сбербанк-п
2019-12-01,0.07435294117647073,-0.16247457877111476,0.0036882524617486423,0.16985108369461205,0.4999303076077279,Сбербанк-п
2020-01-01,-0.005256241787122251,-0.14338083620284742,0.02255443281105341,0.18848970182495423,0.5876919445435411,Сбербанк-п
2020-02-01,-0.05261999119330685,-0.1429703365992539,0.01623745862477411,0.1754452538488021,0.533817832268523,Сбербанк-п
2020-03-01,-0.17810829653729954,-0.1458809031588525,0.018952795511745564,0.1837864941823436,0.571898896478904,Сбербанк-п
2020-04-01,0.002092405134875186,-0.14528742456142155,0.02265411459263216,0.19059565374668588,0.5902530613345964,Сбербанк-п
2020-05-01,0.02483069977426644,-0.10270948167839064,0.06455307686574857,0.23181563540988778,0.7646624940333409,Сбербанк-п
2020-06-01,0.0394273127753304,-0.14935702796296166,0.01735420660238738,0.1840654411677364,0.5678581549496085,Сбербанк-п
2020-07-01,0.08852511125238394,-0.15359771188240157,0.012455130415292523,0.17850797271298663,0.5451356883055261,Сбербанк-п
2020-08-01,0.04881491215262579,-0.15378695818224633,0.012130818900045349,0.17804859598233705,0.5433301296971129,Сбербанк-п
2020-09-01,0.02923433874709991,-0.16761398589732698,-0.0022624265102322936,0.1630891328768624,0.47553995657768006,Сбербанк-п
2020-10-01,-0.13025247971145182,-0.1576251012713685,0.007143079232575074,0.17191125973651863,0.5201027060178811,Сбербанк-п
2020-11-01,0.18837800010367522,-0.16415572984854018,0.0017073759367219332,0.16757048172198405,0.49477239754092345,Сбербанк-п
2020-12-01,0.055877862595419936,-0.11102628410178986,0.05730871794758874,0.22564371999696733,0.7347608918309269,Сбербанк-п
2021-01-01,-0.017681566553746975,-0.19537337787342424,-0.02771314466098264,0.13994708855145893,0.35789107043229046,Сбербанк-п
2021-02-01,0.04886870216166206,-0.16297271449004092,0.004036607397121722,0.17104592928428436,0.5029126372404447,Сбербанк-п
2021-03-01,0.08632718524458705,-0.14170036295021196,0.024828530254073045,0.19135742345835807,0.5992107121184609,Сбербанк-п
2021-04-01,0.04639574797918278,-0.15649712184689296,0.009714434553964422,0.1759259909548218,0.5289074344024177,Сбербанк-п
2021-05-01,0.03449735449735436,-0.16619439043377135,-0.0005083795871297092,0.16517763125951193,0.48082509833319576,Сбербанк-п
2021-06-01,-0.0379159847244952,-0.1556291735414615,0.00953115492202474,0.174691483385511,0.5282982611797385,Сбербанк-п
2021-07-01,0.023178338531329556,-0.15498008566106747,0.009744302258962625,0.17446869017899275,0.5295160939171313,Сбербанк-п
2021-08-01,0.06910287495670242,-0.13413013524606401,0.029986129347580995,0.194102393941226,0.6239044306457686,Сбербанк-п
2021-09-01,0.027895674712457463,-0.14720764469204303,0.016420676129410894,0.18004899695086482,0.56088266660434,Сбербанк-п
2021-10-01,0.016138183193595168,-0.15944469080685367,0.0035829043621320757,0.1666104995311178,0.4997502057148201,Сбербанк-п
2021-11-01,-0.09479496246665431,-0.1487191445634697,0.013718500670843532,0.1761561459051568,0.5483985795745101,Сбербанк-п
2021-12-01,-0.04393119045987248,-0.16630925673366415,-0.009982564270245776,0.1463441281931726,0.43822395774952055,Сбербанк-п
2022-01-01,-0.0841218637992831,-0.12270755016417009,0.03355804257777691,0.18982363531972393,0.6519485620264944,Сбербанк-п
2022-02-01,-0.4861660079051383,-0.1388792831987635,0.024381641114056735,0.187642565426877,0.6018553089973031,Сбербанк-п
2022-03-01,0.11119573495811119,-0.22435147891585772,-0.04633674613956673,0.13167798663672425,0.2921145641876958,Сбербанк-п
2022-04-01,-0.10623714873200818,-0.1462613506067316,0.03267390743051418,0.21160916546775996,0.6036197899161839,Сбербанк-п
2022-05-01,-0.14409509202453996,-0.18325432589105617,-0.0035024727553340483,0.17624938038038807,0.4514422976922595,Сбербанк-п
2022-06-01,0.0860137980467699,-0.1708539008735868,0.00937383433302243,0.18960156953963167,0.5100934711762262,Сбербанк-п
2022-07-01,0.03580562659846542,-0.15083042615838327,0.02851744599615169,0.20786531815068665,0.5983953123450618,Сбербанк-п
2022-08-01,0.022062923138191914,-0.16281712965440276,0.020438177843653007,0.20369348534170878,0.5698466064184446,Сбербанк-п
2022-09-01,-0.17658977556109723,-0.17720662008570745,0.0006902875472845401,0.17858719518027652,0.4788677567611423,Сбербанк-п
2022-10-01,0.14101836077986007,-0.16463144465691185,0.015043781085188156,0.19471900682728818,0.5363245249289946,Сбербанк-п
2022-11-01,0.09107498341074982,-0.15878951719201717,0.022066170427830625,0.20292185804767843,0.5705424519254729,Сбербанк-п
2022-12-01,0.07184126501444443,-0.18687269268834913,-0.0018811149998421966,0.18311046268866474,0.46666961207218094,Сбербанк-п
2023-01-01,0.10270231931342644,-0.1705023109508409,0.006694041619957104,0.1838903941907551,0.5004308608236188,Сбербанк-п
2023-02-01,0.07885765742586992,-0.1723888787796363,0.010394488216278681,0.19317785521219363,0.5086996730678962,Сбербанк-п
